"","participantNr","trial","Dbeh_rec","SR_gen","R1","SI","R2","age","age_z","gID","S","S_adjust","SR","direction"
"246",11465,9,"Prosocial","Popular peer",10,7,8,13,-0.838020425368163,1,0.666666666666667,"compromise",0,"mod_pro"
"247",11465,10,"Prosocial","Popular peer",6,9,6,13,-0.838020425368163,1,0,"stay",0,"ext_pro"
"248",11465,11,"Prosocial","Popular peer",11,9,10,13,-0.838020425368163,1,0.5,"compromise",0,"mod_pro"
"249",11465,12,"Prosocial","Popular peer",6,1,6,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"250",11499,2,"Risk","Majority",6,3,3,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"251",11499,3,"Risk","Majority",3,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"252",11499,4,"Prosocial","Majority",7,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"253",11499,5,"Risk","Majority",3,6,4,13,-0.838020425368163,1,0.333333333333333,"compromise",1,"mod_risk"
"254",11499,6,"Prosocial","Majority",9,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"255",11499,7,"Prosocial","Popular peer",11,7,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"256",11499,8,"Prosocial","Popular peer",3,1,1,13,-0.838020425368163,1,1,"conformity",0,"mod_pro"
"257",11499,9,"Prosocial","Popular peer",11,9,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"258",11499,10,"Prosocial","Popular peer",6,11,11,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"259",11499,12,"Risk","Popular peer",1,5,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"260",11501,1,"Prosocial","Popular peer",7,11,11,12,-1.31371849073463,1,1,"conformity",0,"ext_pro"
"261",11501,4,"Risk","Popular peer",3,5,3,12,-1.31371849073463,1,0,"stay",0,"mod_risk"
"262",11501,5,"Prosocial","Popular peer",8,6,11,12,-1.31371849073463,1,-1.5,"anticonformity",0,"mod_pro"
"263",11501,6,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"264",11501,7,"Prosocial","Majority",9,11,9,12,-1.31371849073463,1,0,"stay",1,"ext_pro"
"265",11501,9,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"266",11501,10,"Risk","Majority",2,6,4,12,-1.31371849073463,1,0.5,"compromise",1,"mod_risk"
"267",11501,12,"Prosocial","Majority",8,6,9,12,-1.31371849073463,1,-0.5,"anticonformity",1,"mod_pro"
"268",11510,1,"Risk","Majority",3,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_risk"
"269",11510,3,"Risk","Majority",3,1,2,12,-1.31371849073463,1,0.5,"compromise",1,"ext_risk"
"270",11510,4,"Prosocial","Majority",6,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"271",11510,5,"Prosocial","Majority",11,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_pro"
"272",11510,6,"Prosocial","Majority",9,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"273",11510,7,"Prosocial","Popular peer",11,9,11,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"274",11510,8,"Risk","Popular peer",1,5,2,12,-1.31371849073463,1,0.25,"compromise",0,"mod_risk"
"275",11510,10,"Prosocial","Popular peer",11,7,11,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"276",11510,11,"Risk","Popular peer",4,1,2,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"ext_risk"
"277",11510,12,"Prosocial","Popular peer",6,8,6,12,-1.31371849073463,1,0,"stay",0,"ext_pro"
"278",11511,1,"Prosocial","Majority",6,9,8,12,-1.31371849073463,1,0.666666666666667,"compromise",1,"ext_pro"
"279",11511,2,"Prosocial","Majority",11,6,7,12,-1.31371849073463,1,0.8,"compromise",1,"mod_pro"
"280",11511,4,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"281",11511,5,"Prosocial","Majority",6,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"282",11511,7,"Prosocial","Popular peer",6,11,9,12,-1.31371849073463,1,0.6,"compromise",0,"ext_pro"
"283",11511,8,"Prosocial","Popular peer",11,7,7,12,-1.31371849073463,1,1,"conformity",0,"mod_pro"
"284",11511,9,"Risk","Popular peer",3,1,1,12,-1.31371849073463,1,1,"conformity",0,"ext_risk"
"285",11511,10,"Prosocial","Popular peer",11,9,8,12,-1.31371849073463,1,1.5,"afterconformity",0,"mod_pro"
"286",11511,12,"Risk","Popular peer",2,5,6,12,-1.31371849073463,1,1.33333333333333,"afterconformity",0,"mod_risk"
"287",11520,1,"Prosocial","Majority",4,6,6,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"288",11520,2,"Risk","Majority",3,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"289",11520,5,"Prosocial","Majority",8,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"290",11520,6,"Prosocial","Majority",8,6,7,13,-0.838020425368163,1,0.5,"compromise",1,"mod_pro"
"291",11520,8,"Prosocial","Popular peer",7,9,9,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"292",11520,9,"Risk","Popular peer",2,5,5,13,-0.838020425368163,1,1,"conformity",0,"mod_risk"
"293",11520,10,"Risk","Popular peer",3,1,3,13,-0.838020425368163,1,0,"stay",0,"ext_risk"
"294",11520,11,"Prosocial","Popular peer",7,11,11,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"295",11520,12,"Prosocial","Popular peer",11,7,8,13,-0.838020425368163,1,0.75,"compromise",0,"mod_pro"
"296",11521,2,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"297",11521,3,"Risk","Majority",8,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"298",11521,4,"Prosocial","Majority",9,11,9,12,-1.31371849073463,1,0,"stay",1,"ext_pro"
"299",11521,5,"Prosocial","Majority",7,11,10,12,-1.31371849073463,1,0.75,"compromise",1,"ext_pro"
"300",11521,6,"Prosocial","Majority",7,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"301",11521,8,"Risk","Popular peer",3,5,4,12,-1.31371849073463,1,0.5,"compromise",0,"mod_risk"
"302",11521,9,"Prosocial","Popular peer",11,9,11,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"303",11521,10,"Prosocial","Popular peer",6,9,8,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"ext_pro"
"304",11521,11,"Prosocial","Popular peer",10,7,10,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"305",11521,12,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"306",11525,2,"Prosocial","Majority",9,11,10,13,-0.838020425368163,1,0.5,"compromise",1,"ext_pro"
"307",11525,3,"Risk","Majority",1,6,6,13,-0.838020425368163,1,1,"conformity",1,"mod_risk"
"308",11525,5,"Risk","Majority",5,1,3,13,-0.838020425368163,1,0.5,"compromise",1,"ext_risk"
"309",11525,7,"Prosocial","Popular peer",10,7,9,13,-0.838020425368163,1,0.333333333333333,"compromise",0,"mod_pro"
"310",11525,9,"Prosocial","Popular peer",1,5,5,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"311",11525,10,"Prosocial","Popular peer",8,11,8,13,-0.838020425368163,1,0,"stay",0,"ext_pro"
"312",11525,12,"Risk","Popular peer",6,2,3,13,-0.838020425368163,1,0.75,"compromise",0,"ext_risk"
"313",11541,2,"Prosocial","Majority",6,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"314",11541,4,"Risk","Majority",3,1,4,12,-1.31371849073463,1,-0.5,"anticonformity",1,"ext_risk"
"315",11541,5,"Risk","Majority",3,5,4,12,-1.31371849073463,1,0.5,"compromise",1,"mod_risk"
"316",11541,6,"Prosocial","Majority",11,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_pro"
"317",11541,7,"Prosocial","Popular peer",11,9,10,12,-1.31371849073463,1,0.5,"compromise",0,"mod_pro"
"318",11541,9,"Risk","Popular peer",3,1,3,12,-1.31371849073463,1,0,"stay",0,"ext_risk"
"319",11541,10,"Prosocial","Popular peer",10,7,8,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"mod_pro"
"320",11541,11,"Prosocial","Popular peer",6,8,6,12,-1.31371849073463,1,0,"stay",0,"ext_pro"
"321",11541,12,"Risk","Popular peer",1,4,3,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"mod_risk"
"322",11551,2,"Risk","Majority",3,5,5,12,-1.31371849073463,1,1,"conformity",1,"mod_risk"
"323",11551,4,"Risk","Majority",3,1,2,12,-1.31371849073463,1,0.5,"compromise",1,"ext_risk"
"324",11551,5,"Risk","Majority",6,3,4,12,-1.31371849073463,1,0.666666666666667,"compromise",1,"ext_risk"
"325",11551,6,"Prosocial","Majority",9,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"326",11551,7,"Risk","Popular peer",1,5,4,12,-1.31371849073463,1,0.75,"compromise",0,"mod_risk"
"327",11551,10,"Prosocial","Popular peer",9,7,10,12,-1.31371849073463,1,-0.5,"anticonformity",0,"mod_pro"
"328",11551,11,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"329",11551,12,"Prosocial","Popular peer",9,11,8,12,-1.31371849073463,1,-0.5,"anticonformity",0,"ext_pro"
"330",11559,1,"Prosocial","Popular peer",11,7,8,12,-1.31371849073463,1,0.75,"compromise",0,"mod_pro"
"331",11559,2,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"332",11559,5,"Prosocial","Popular peer",8,11,9,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"ext_pro"
"333",11559,6,"Risk","Popular peer",2,5,4,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"mod_risk"
"334",11559,8,"Prosocial","Majority",8,11,10,12,-1.31371849073463,1,0.666666666666667,"compromise",1,"ext_pro"
"335",11559,10,"Prosocial","Majority",10,8,9,12,-1.31371849073463,1,0.5,"compromise",1,"mod_pro"
"336",11559,11,"Risk","Majority",2,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_risk"
"337",11559,12,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"338",11560,3,"Prosocial","Majority",9,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_pro"
"339",11560,4,"Prosocial","Majority",8,11,8,12,-1.31371849073463,1,0,"stay",1,"ext_pro"
"340",11560,5,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"341",11560,6,"Risk","Majority",3,5,4,12,-1.31371849073463,1,0.5,"compromise",1,"mod_risk"
"342",11560,7,"Risk","Popular peer",4,1,1,12,-1.31371849073463,1,1,"conformity",0,"ext_risk"
"343",11560,8,"Prosocial","Popular peer",8,11,9,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"ext_pro"
"344",11560,9,"Prosocial","Popular peer",8,10,10,12,-1.31371849073463,1,1,"conformity",0,"ext_pro"
"345",11560,10,"Risk","Popular peer",2,5,3,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"mod_risk"
"346",11560,11,"Prosocial","Popular peer",10,7,8,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"mod_pro"
"347",11563,2,"Risk","Majority",3,6,6,13,-0.838020425368163,1,1,"conformity",1,"mod_risk"
"348",11563,3,"Risk","Majority",3,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"349",11563,4,"Risk","Majority",6,1,2,13,-0.838020425368163,1,0.8,"compromise",1,"ext_risk"
"350",11563,6,"Prosocial","Majority",9,11,11,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"351",11563,7,"Prosocial","Popular peer",7,11,11,13,-0.838020425368163,1,1,"conformity",0,"ext_pro"
"352",11563,10,"Risk","Popular peer",3,1,1,13,-0.838020425368163,1,1,"conformity",0,"ext_risk"
"353",11563,11,"Risk","Popular peer",3,5,5,13,-0.838020425368163,1,1,"conformity",0,"mod_risk"
"354",11563,12,"Prosocial","Popular peer",10,7,7,13,-0.838020425368163,1,1,"conformity",0,"mod_pro"
"355",11564,1,"Risk","Majority",4,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"356",11564,2,"Prosocial","Majority",9,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"357",11564,3,"Prosocial","Majority",6,11,10,12,-1.31371849073463,1,0.8,"compromise",1,"ext_pro"
"358",11564,5,"Risk","Majority",3,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_risk"
"359",11564,6,"Risk","Majority",5,3,4,12,-1.31371849073463,1,0.5,"compromise",1,"ext_risk"
"360",11564,7,"Prosocial","Popular peer",3,5,5,12,-1.31371849073463,1,1,"conformity",0,"ext_pro"
"361",11564,8,"Prosocial","Popular peer",6,11,9,12,-1.31371849073463,1,0.6,"compromise",0,"ext_pro"
"362",11564,9,"Risk","Popular peer",4,1,4,12,-1.31371849073463,1,0,"stay",0,"ext_risk"
"363",11564,10,"Prosocial","Popular peer",10,7,8,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"mod_pro"
"364",11564,12,"Prosocial","Popular peer",11,9,8,12,-1.31371849073463,1,1.5,"afterconformity",0,"mod_pro"
"365",11574,1,"Risk","Popular peer",1,5,6,12,-1.31371849073463,1,1.25,"afterconformity",0,"mod_risk"
"366",11574,3,"Risk","Popular peer",4,2,6,12,-1.31371849073463,1,-1,"anticonformity",0,"ext_risk"
"367",11574,4,"Prosocial","Popular peer",9,7,6,12,-1.31371849073463,1,1.5,"afterconformity",0,"mod_pro"
"368",11574,6,"Prosocial","Popular peer",7,9,7,12,-1.31371849073463,1,0,"stay",0,"ext_pro"
"369",11574,8,"Prosocial","Majority",9,11,10,12,-1.31371849073463,1,0.5,"compromise",1,"ext_pro"
"370",11574,9,"Prosocial","Majority",4,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"371",11574,10,"Prosocial","Majority",11,6,6,12,-1.31371849073463,1,1,"conformity",1,"mod_pro"
"372",11574,11,"Prosocial","Majority",9,11,10,12,-1.31371849073463,1,0.5,"compromise",1,"ext_pro"
"373",11582,1,"Prosocial","Popular peer",4,6,7,13,-0.838020425368163,1,1.5,"afterconformity",0,"ext_pro"
"374",11582,2,"Prosocial","Popular peer",9,7,8,13,-0.838020425368163,1,0.5,"compromise",0,"mod_pro"
"375",11582,3,"Risk","Popular peer",3,1,4,13,-0.838020425368163,1,-0.5,"anticonformity",0,"ext_risk"
"376",11582,4,"Prosocial","Popular peer",8,11,10,13,-0.838020425368163,1,0.666666666666667,"compromise",0,"ext_pro"
"377",11582,7,"Prosocial","Majority",9,11,9,13,-0.838020425368163,1,0,"stay",1,"ext_pro"
"378",11582,8,"Risk","Majority",3,1,1,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"379",11582,9,"Risk","Majority",5,3,3,13,-0.838020425368163,1,1,"conformity",1,"ext_risk"
"380",11582,11,"Prosocial","Majority",9,11,9,13,-0.838020425368163,1,0,"stay",1,"ext_pro"
"381",11585,1,"Prosocial","Popular peer",11,9,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"382",11585,2,"Risk","Popular peer",1,3,2,13,-0.838020425368163,1,0.5,"compromise",0,"mod_risk"
"383",11585,3,"Risk","Popular peer",1,5,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"384",11585,4,"Risk","Popular peer",1,8,7,13,-0.838020425368163,1,0.857142857142857,"compromise",0,"mod_risk"
"385",11585,5,"Prosocial","Popular peer",11,3,10,13,-0.838020425368163,1,0.125,"compromise",0,"mod_pro"
"386",11585,6,"Prosocial","Popular peer",11,7,8,13,-0.838020425368163,1,0.75,"compromise",0,"mod_pro"
"387",11585,7,"Prosocial","Majority",8,6,7,13,-0.838020425368163,1,0.5,"compromise",1,"mod_pro"
"388",11585,8,"Risk","Majority",3,6,5,13,-0.838020425368163,1,0.666666666666667,"compromise",1,"mod_risk"
"389",11585,9,"Prosocial","Majority",9,6,6,13,-0.838020425368163,1,1,"conformity",1,"mod_pro"
"390",11585,10,"Prosocial","Majority",1,7,7,13,-0.838020425368163,1,1,"conformity",1,"ext_pro"
"391",11585,11,"Risk","Majority",1,3,1,13,-0.838020425368163,1,0,"stay",1,"mod_risk"
"392",11585,12,"Prosocial","Majority",11,9,10,13,-0.838020425368163,1,0.5,"compromise",1,"mod_pro"
"393",11590,1,"Risk","Majority",6,1,3,12,-1.31371849073463,1,0.6,"compromise",1,"ext_risk"
"394",11590,2,"Prosocial","Majority",9,11,11,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"395",11590,5,"Risk","Majority",3,1,1,12,-1.31371849073463,1,1,"conformity",1,"ext_risk"
"396",11590,6,"Prosocial","Majority",4,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"397",11590,8,"Prosocial","Popular peer",8,10,6,12,-1.31371849073463,1,-1,"anticonformity",0,"ext_pro"
"398",11590,9,"Risk","Popular peer",2,5,6,12,-1.31371849073463,1,1.33333333333333,"afterconformity",0,"mod_risk"
"399",11590,11,"Risk","Popular peer",3,1,2,12,-1.31371849073463,1,0.5,"compromise",0,"ext_risk"
"400",11590,12,"Prosocial","Popular peer",9,7,9,12,-1.31371849073463,1,0,"stay",0,"mod_pro"
"401",11591,1,"Risk","Majority",1,5,3,13,-0.838020425368163,1,0.5,"compromise",1,"mod_risk"
"402",11591,2,"Prosocial","Majority",11,9,9,13,-0.838020425368163,1,1,"conformity",1,"mod_pro"
"403",11591,3,"Prosocial","Majority",8,6,6,13,-0.838020425368163,1,1,"conformity",1,"mod_pro"
"404",11591,4,"Prosocial","Majority",11,8,9,13,-0.838020425368163,1,0.666666666666667,"compromise",1,"mod_pro"
"405",11591,5,"Prosocial","Majority",1,7,4,13,-0.838020425368163,1,0.5,"compromise",1,"ext_pro"
"406",11591,6,"Risk","Majority",1,3,2,13,-0.838020425368163,1,0.5,"compromise",1,"mod_risk"
"407",11591,7,"Risk","Popular peer",1,8,6,13,-0.838020425368163,1,0.714285714285714,"compromise",0,"mod_risk"
"408",11591,8,"Prosocial","Popular peer",11,9,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"409",11591,9,"Risk","Popular peer",1,3,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"410",11591,10,"Risk","Popular peer",1,5,1,13,-0.838020425368163,1,0,"stay",0,"mod_risk"
"411",11591,11,"Prosocial","Popular peer",11,7,11,13,-0.838020425368163,1,0,"stay",0,"mod_pro"
"412",11591,12,"Prosocial","Popular peer",11,3,4,13,-0.838020425368163,1,0.875,"compromise",0,"mod_pro"
"413",11597,1,"Prosocial","Majority",6,9,7,12,-1.31371849073463,1,0.333333333333333,"compromise",1,"ext_pro"
"414",11597,2,"Risk","Majority",3,1,3,12,-1.31371849073463,1,0,"stay",1,"ext_risk"
"415",11597,4,"Prosocial","Majority",3,6,6,12,-1.31371849073463,1,1,"conformity",1,"ext_pro"
"416",11597,5,"Prosocial","Majority",10,6,10,12,-1.31371849073463,1,0,"stay",1,"mod_pro"
"417",11597,6,"Prosocial","Majority",9,11,8,12,-1.31371849073463,1,-0.5,"anticonformity",1,"ext_pro"
"418",11597,8,"Prosocial","Popular peer",2,5,4,12,-1.31371849073463,1,0.666666666666667,"compromise",0,"ext_pro"
"419",11597,9,"Risk","Popular peer",5,1,6,12,-1.31371849073463,1,-0.25,"anticonformity",0,"ext_risk"
"420",11597,11,"Prosocial","Popular peer",6,8,10,12,-1.31371849073463,1,2,"afterconformity",0,"ext_pro"
"421",11597,12,"Prosocial","Popular peer",10,7,9,12,-1.31371849073463,1,0.333333333333333,"compromise",0,"mod_pro"
"422",11605,1,"Risk","Majority",4,1,3,17,1.0647718360977,5,0.333333333333333,"compromise",1,"ext_risk"
"423",11605,2,"Prosocial","Majority",3,6,5,17,1.0647718360977,5,0.666666666666667,"compromise",1,"ext_pro"
"424",11605,5,"Risk","Majority",8,6,6,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"425",11605,6,"Risk","Majority",5,7,5,17,1.0647718360977,5,0,"stay",1,"mod_risk"
"426",11605,7,"Risk","Popular peer",4,1,1,17,1.0647718360977,5,1,"conformity",0,"ext_risk"
"427",11605,8,"Prosocial","Popular peer",9,7,7,17,1.0647718360977,5,1,"conformity",0,"mod_pro"
"428",11605,10,"Risk","Popular peer",6,10,6,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"429",11605,11,"Risk","Popular peer",1,5,2,17,1.0647718360977,5,0.25,"compromise",0,"mod_risk"
"430",11606,1,"Risk","Majority",4,2,2,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"431",11606,3,"Risk","Majority",3,5,3,17,1.0647718360977,5,0,"stay",1,"mod_risk"
"432",11606,4,"Prosocial","Majority",7,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"433",11606,5,"Prosocial","Majority",8,6,6,17,1.0647718360977,5,1,"conformity",1,"mod_pro"
"434",11606,8,"Risk","Popular peer",6,1,6,17,1.0647718360977,5,0,"stay",0,"ext_risk"
"435",11606,9,"Prosocial","Popular peer",10,7,10,17,1.0647718360977,5,0,"stay",0,"mod_pro"
"436",11606,10,"Risk","Popular peer",3,5,4,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"437",11606,12,"Prosocial","Popular peer",8,11,11,17,1.0647718360977,5,1,"conformity",0,"ext_pro"
"438",11607,2,"Risk","Majority",3,1,1,17,1.0647718360977,5,1,"conformity",1,"ext_risk"
"439",11607,3,"Risk","Majority",2,5,4,17,1.0647718360977,5,0.666666666666667,"compromise",1,"mod_risk"
"440",11607,6,"Risk","Majority",9,7,9,17,1.0647718360977,5,0,"stay",1,"ext_risk"
"441",11607,8,"Prosocial","Popular peer",9,7,8,17,1.0647718360977,5,0.5,"compromise",0,"mod_pro"
"442",11607,10,"Prosocial","Popular peer",8,11,10,17,1.0647718360977,5,0.666666666666667,"compromise",0,"ext_pro"
"443",11607,11,"Risk","Popular peer",3,1,1,17,1.0647718360977,5,1,"conformity",0,"ext_risk"
"444",11607,12,"Risk","Popular peer",3,5,3,17,1.0647718360977,5,0,"stay",0,"mod_risk"
"445",11610,2,"Prosocial","Popular peer",8,11,7,16,0.589073770731236,5,-0.333333333333333,"anticonformity",0,"ext_pro"
"446",11610,3,"Risk","Popular peer",2,5,4,16,0.589073770731236,5,0.666666666666667,"compromise",0,"mod_risk"
"447",11610,5,"Risk","Popular peer",9,6,8,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_risk"
"448",11610,6,"Risk","Popular peer",5,1,4,16,0.589073770731236,5,0.25,"compromise",0,"ext_risk"
"449",11610,9,"Prosocial","Majority",8,11,11,16,0.589073770731236,5,1,"conformity",1,"ext_pro"
"450",11610,10,"Risk","Majority",2,6,5,16,0.589073770731236,5,0.75,"compromise",1,"mod_risk"
"451",11610,11,"Prosocial","Majority",9,7,9,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"452",11610,12,"Risk","Majority",5,1,5,16,0.589073770731236,5,0,"stay",1,"ext_risk"
"453",11612,1,"Risk","Popular peer",3,1,2,16,0.589073770731236,5,0.5,"compromise",0,"ext_risk"
"454",11612,4,"Prosocial","Popular peer",8,6,6,16,0.589073770731236,5,1,"conformity",0,"mod_pro"
"455",11612,5,"Risk","Popular peer",3,5,6,16,0.589073770731236,5,1.5,"afterconformity",0,"mod_risk"
"456",11612,6,"Prosocial","Popular peer",9,11,9,16,0.589073770731236,5,0,"stay",0,"ext_pro"
"457",11612,9,"Prosocial","Majority",9,7,8,16,0.589073770731236,5,0.5,"compromise",1,"mod_pro"
"458",11612,10,"Risk","Majority",3,1,1,16,0.589073770731236,5,1,"conformity",1,"ext_risk"
"459",11612,11,"Prosocial","Majority",9,11,10,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"460",11612,12,"Risk","Majority",3,5,4,16,0.589073770731236,5,0.5,"compromise",1,"mod_risk"
"461",11624,1,"Prosocial","Popular peer",8,11,10,16,0.589073770731236,5,0.666666666666667,"compromise",0,"ext_pro"
"462",11624,2,"Risk","Popular peer",3,1,1,16,0.589073770731236,5,1,"conformity",0,"ext_risk"
"463",11624,3,"Prosocial","Popular peer",11,7,9,16,0.589073770731236,5,0.5,"compromise",0,"mod_pro"
"464",11624,5,"Risk","Popular peer",3,5,3,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"465",11624,7,"Prosocial","Majority",10,7,8,16,0.589073770731236,5,0.666666666666667,"compromise",1,"mod_pro"
"466",11624,8,"Risk","Majority",3,5,3,16,0.589073770731236,5,0,"stay",1,"mod_risk"
"467",11624,10,"Prosocial","Majority",9,7,8,16,0.589073770731236,5,0.5,"compromise",1,"mod_pro"
"468",11624,12,"Prosocial","Majority",9,11,10,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"469",11644,1,"Prosocial","Majority",11,8,8,16,0.589073770731236,5,1,"conformity",1,"mod_pro"
"470",11644,2,"Risk","Majority",4,6,6,16,0.589073770731236,5,1,"conformity",1,"mod_risk"
"471",11644,3,"Prosocial","Majority",11,9,11,16,0.589073770731236,5,0,"stay",1,"mod_pro"
"472",11644,4,"Risk","Majority",5,3,6,16,0.589073770731236,5,-0.5,"anticonformity",1,"ext_risk"
"473",11644,5,"Risk","Majority",3,9,4,16,0.589073770731236,5,0.166666666666667,"compromise",1,"mod_risk"
"474",11644,6,"Prosocial","Majority",7,9,8,16,0.589073770731236,5,0.5,"compromise",1,"ext_pro"
"475",11644,7,"Prosocial","Popular peer",11,9,11,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"476",11644,8,"Prosocial","Popular peer",11,7,11,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"477",11644,9,"Risk","Popular peer",1,5,4,16,0.589073770731236,5,0.75,"compromise",0,"mod_risk"
"478",11644,10,"Prosocial","Popular peer",7,11,11,16,0.589073770731236,5,1,"conformity",0,"ext_pro"
"479",11644,11,"Prosocial","Popular peer",6,2,6,16,0.589073770731236,5,0,"stay",0,"mod_pro"
"480",11648,1,"Risk","Majority",3,1,2,17,1.0647718360977,5,0.5,"compromise",1,"ext_risk"
"481",11648,2,"Prosocial","Majority",9,6,6,17,1.0647718360977,5,1,"conformity",1,"mod_pro"
"482",11648,3,"Prosocial","Majority",11,9,6,17,1.0647718360977,5,2.5,"afterconformity",1,"mod_pro"
"483",11648,4,"Prosocial","Majority",8,11,11,17,1.0647718360977,5,1,"conformity",1,"ext_pro"
"484",11648,6,"Risk","Majority",3,6,5,17,1.0647718360977,5,0.666666666666667,"compromise",1,"mod_risk"
"485",11648,9,"Prosocial","Popular peer",11,7,10,17,1.0647718360977,5,0.25,"compromise",0,"mod_pro"
"486",11648,10,"Risk","Popular peer",1,5,3,17,1.0647718360977,5,0.5,"compromise",0,"mod_risk"
"487",11648,11,"Prosocial","Popular peer",7,11,8,17,1.0647718360977,5,0.25,"compromise",0,"ext_pro"
"488",11648,12,"Risk","Popular peer",4,2,6,17,1.0647718360977,5,-1,"anticonformity",0,"ext_risk"
"489",11654,2,"Prosocial","Popular peer",8,11,9,16,0.589073770731236,5,0.333333333333333,"compromise",0,"ext_pro"
"490",11654,3,"Risk","Popular peer",1,3,1,16,0.589073770731236,5,0,"stay",0,"mod_risk"
"491",11654,4,"Prosocial","Popular peer",8,6,8,16,0.589073770731236,5,0,"stay",0,"mod_pro"
